arm,rule,variable,r_bc_frozen,r_bc_reparsed,delta
qwen_1p_minimal_politics,unique,aesfdrk,-0.5102103580781021,-0.5102103580781021,0.0
qwen_1p_minimal_politics,unique,atchctr,0.3541838415464093,0.3541838415464093,0.0
qwen_1p_minimal_politics,unique,atcherp,0.33297895620459256,0.33297895620459256,0.0
qwen_1p_minimal_politics,unique,cptppola,-0.3289677278975061,-0.3289677278975061,0.0
qwen_1p_minimal_politics,unique,euftf,-0.29963131696384054,-0.299794148519079,-0.00016283155523844073
qwen_1p_minimal_politics,unique,freehms,-0.6183704779139204,-0.6123537224613451,0.006016755452575295
qwen_1p_minimal_politics,unique,gincdif,0.21369629682688338,0.21369629682688338,0.0
qwen_1p_minimal_politics,unique,happy,0.4971019460338571,0.4971019460338571,0.0
qwen_1p_minimal_politics,unique,health,-0.4243275183112983,-0.42930002961264513,-0.004972511301346849
qwen_1p_minimal_politics,unique,hincfel,-0.28081650885381787,-0.28081650885381787,0.0
qwen_1p_minimal_politics,unique,hmsacld,-0.7525932486999534,-0.7525932486999534,0.0
qwen_1p_minimal_politics,unique,hmsfmlsh,-0.07047857722326117,-0.07047857722326117,0.0
qwen_1p_minimal_politics,unique,imbgeco,0.20718116561302893,0.20932003127492302,0.002138865661894085
qwen_1p_minimal_politics,unique,imdfetn,-0.2909853868703116,-0.2942016278285775,-0.0032162409582658924
qwen_1p_minimal_politics,unique,impcntr,-0.26837471942589164,-0.27507241411247396,-0.006697694686582323
qwen_1p_minimal_politics,unique,imsmetn,0.029138991409378465,0.029144808819796687,5.817410418221952e-06
qwen_1p_minimal_politics,unique,imueclt,0.06186806604564976,0.06186806604564976,0.0
qwen_1p_minimal_politics,unique,imwbcnt,0.41137169464007267,0.41092324484772375,-0.0004484497923489261
qwen_1p_minimal_politics,unique,inprdsc,0.2993188952569568,0.2993188952569568,0.0
qwen_1p_minimal_politics,unique,polintr,-0.6177720848119694,-0.6177720848119694,0.0
qwen_1p_minimal_politics,unique,pplfair,0.6732826606317401,0.6732826606317401,0.0
qwen_1p_minimal_politics,unique,pplhlp,0.3536337061345973,0.3536337061345973,0.0
qwen_1p_minimal_politics,unique,ppltrst,0.6313636613736548,0.6313636613736548,0.0
qwen_1p_minimal_politics,unique,psppipla,0.5114874534946674,0.5114874534946674,0.0
qwen_1p_minimal_politics,unique,psppsgva,0.4020853472617006,0.39749822852047384,-0.004587118741226748
qwen_1p_minimal_politics,unique,rlgatnd,-0.34515458639678914,-0.34515458639678914,0.0
qwen_1p_minimal_politics,unique,sclmeet,0.3458277506296976,0.3458277506296976,0.0
qwen_1p_minimal_politics,unique,stfdem,0.801053582899156,0.801053582899156,0.0
qwen_1p_minimal_politics,unique,stfeco,0.6666001334291973,0.6665643539081803,-3.577952101707638e-05
qwen_1p_minimal_politics,unique,stfedu,0.44240171906900166,0.44240171906900166,0.0
qwen_1p_minimal_politics,unique,stfgov,0.552423441816755,0.552423441816755,0.0
qwen_1p_minimal_politics,unique,stfhlth,0.5639228234371624,0.5639228234371624,0.0
qwen_1p_minimal_politics,unique,stflife,0.49997551585024846,0.49890436512710395,-0.0010711507231445094
qwen_1p_minimal_politics,unique,trstep,0.23144128831549063,0.23144128831549063,0.0
qwen_1p_minimal_politics,unique,trstlgl,0.7293626743196785,0.7293626743196785,0.0
qwen_1p_minimal_politics,unique,trstplc,0.7337462278685344,0.7337462278685344,0.0
qwen_1p_minimal_politics,unique,trstplt,0.7495027158436978,0.7495027158436978,0.0
qwen_1p_minimal_politics,unique,trstprl,0.8040723194352848,0.8040723194352848,0.0
qwen_1p_minimal_politics,unique,trstprt,0.7557358136898388,0.7557358136898388,0.0
qwen_1p_minimal_politics,unique,trstun,0.26572938772790816,0.26558704858821847,-0.00014233913968969558
qwen_1p_minimal_politics,unique,vote,-0.05284538999857761,-0.053444801117015,-0.0005994111184373929
qwen_1p_minimal_politics,any,actrolga,0.23504863562404155,0.23504863562404155,0.0
qwen_1p_minimal_politics,any,aesfdrk,-0.5102103580781021,-0.5102103580781021,0.0
qwen_1p_minimal_politics,any,atchctr,0.3541838415464093,0.3541838415464093,0.0
qwen_1p_minimal_politics,any,atcherp,0.33297895620459256,0.33297895620459256,0.0
qwen_1p_minimal_politics,any,cptppola,-0.3289677278975061,-0.3289677278975061,0.0
qwen_1p_minimal_politics,any,euftf,-0.29963131696384054,-0.299794148519079,-0.00016283155523844073
qwen_1p_minimal_politics,any,freehms,-0.6183704779139204,-0.6145769187121255,0.003793559201794916
qwen_1p_minimal_politics,any,gincdif,0.21369629682688338,0.21369629682688338,0.0
qwen_1p_minimal_politics,any,happy,0.4971019460338571,0.4971019460338571,0.0
qwen_1p_minimal_politics,any,health,-0.4243275183112983,-0.42930002961264513,-0.004972511301346849
qwen_1p_minimal_politics,any,hincfel,-0.28081650885381787,-0.28081650885381787,0.0
qwen_1p_minimal_politics,any,hmsacld,-0.7525932486999534,-0.7525932486999534,0.0
qwen_1p_minimal_politics,any,hmsfmlsh,-0.07047857722326117,-0.07047857722326117,0.0
qwen_1p_minimal_politics,any,imbgeco,0.20718116561302893,0.20932003127492302,0.002138865661894085
qwen_1p_minimal_politics,any,imdfetn,-0.2909853868703116,-0.2942016278285775,-0.0032162409582658924
qwen_1p_minimal_politics,any,impcntr,-0.26837471942589164,-0.27210116763852915,-0.003726448212637512
qwen_1p_minimal_politics,any,imsmetn,0.029138991409378465,0.029144808819796687,5.817410418221952e-06
qwen_1p_minimal_politics,any,imueclt,0.06186806604564976,0.06186806604564976,0.0
qwen_1p_minimal_politics,any,imwbcnt,0.41137169464007267,0.41092324484772375,-0.0004484497923489261
qwen_1p_minimal_politics,any,inprdsc,0.2993188952569568,0.2993188952569568,0.0
qwen_1p_minimal_politics,any,polintr,-0.6177720848119694,-0.6177720848119694,0.0
qwen_1p_minimal_politics,any,pplfair,0.6732826606317401,0.6732826606317401,0.0
qwen_1p_minimal_politics,any,pplhlp,0.3536337061345973,0.3536337061345973,0.0
qwen_1p_minimal_politics,any,ppltrst,0.6313636613736548,0.6313636613736548,0.0
qwen_1p_minimal_politics,any,psppipla,0.5114874534946674,0.5114874534946674,0.0
qwen_1p_minimal_politics,any,psppsgva,0.4020853472617006,0.39749822852047384,-0.004587118741226748
qwen_1p_minimal_politics,any,rlgatnd,-0.34515458639678914,-0.34515458639678914,0.0
qwen_1p_minimal_politics,any,sclmeet,0.3458277506296976,0.3458277506296976,0.0
qwen_1p_minimal_politics,any,stfdem,0.801053582899156,0.801053582899156,0.0
qwen_1p_minimal_politics,any,stfeco,0.6666001334291973,0.6665643539081803,-3.577952101707638e-05
qwen_1p_minimal_politics,any,stfedu,0.44240171906900166,0.44240171906900166,0.0
qwen_1p_minimal_politics,any,stfgov,0.552423441816755,0.552423441816755,0.0
qwen_1p_minimal_politics,any,stfhlth,0.5639228234371624,0.5639228234371624,0.0
qwen_1p_minimal_politics,any,stflife,0.49997551585024846,0.49890436512710395,-0.0010711507231445094
qwen_1p_minimal_politics,any,trstep,0.23144128831549063,0.23144128831549063,0.0
qwen_1p_minimal_politics,any,trstlgl,0.7293626743196785,0.7293626743196785,0.0
qwen_1p_minimal_politics,any,trstplc,0.7337462278685344,0.7337462278685344,0.0
qwen_1p_minimal_politics,any,trstplt,0.7495027158436978,0.7495027158436978,0.0
qwen_1p_minimal_politics,any,trstprl,0.8040723194352848,0.8040723194352848,0.0
qwen_1p_minimal_politics,any,trstprt,0.7557358136898388,0.7557358136898388,0.0
qwen_1p_minimal_politics,any,trstun,0.26572938772790816,0.26558704858821847,-0.00014233913968969558
qwen_1p_minimal_politics,any,vote,-0.05284538999857761,-0.053444801117015,-0.0005994111184373929
qwen_1p_minimal,last,actrolga,0.7551811926012173,0.7534493092484628,-0.0017318833527545374
qwen_1p_minimal,last,aesfdrk,-0.6485538097554319,-0.6485538097554319,0.0
qwen_1p_minimal,last,atchctr,0.379367548310788,0.3807356422028058,0.0013680938920178076
qwen_1p_minimal,last,atcherp,0.5929870085693153,0.5885541611785623,-0.004432847390753003
qwen_1p_minimal,last,cptppola,0.650111113670711,0.650111113670711,0.0
qwen_1p_minimal,last,euftf,-0.0836590812563819,-0.08966684764157676,-0.00600776638519486
qwen_1p_minimal,last,freehms,-0.8829252477269193,-0.8829252477269193,0.0
qwen_1p_minimal,last,gincdif,0.19508152897277858,0.19508152897277858,0.0
qwen_1p_minimal,last,happy,0.585464214819313,0.5922048535787661,0.006740638759453077
qwen_1p_minimal,last,health,-0.5872227355419604,-0.5868971938123232,0.00032554172963716876
qwen_1p_minimal,last,hincfel,-0.6698098561872046,-0.6677402273959999,0.0020696287912046474
qwen_1p_minimal,last,hmsacld,-0.7690560526566126,-0.7690560526566126,0.0
qwen_1p_minimal,last,hmsfmlsh,0.07608643459436032,0.07840390074254593,0.002317466148185607
qwen_1p_minimal,last,imbgeco,0.3445680738282619,0.3411022351903655,-0.0034658386378964012
qwen_1p_minimal,last,imdfetn,-0.3054926848553578,-0.3109877311654431,-0.005495046310085294
qwen_1p_minimal,last,impcntr,-0.181493866648586,-0.18114389444431483,0.0003499722042711595
qwen_1p_minimal,last,imsmetn,-0.09909361187189694,-0.10181372055069539,-0.002720108678798447
qwen_1p_minimal,last,imueclt,0.4684920963746347,0.4674062404217405,-0.001085855952894177
qwen_1p_minimal,last,imwbcnt,0.49396831086195087,0.49593950585562785,0.0019711949936769835
qwen_1p_minimal,last,inprdsc,0.18538625253248223,0.18538625253248223,0.0
qwen_1p_minimal,last,polintr,-0.5076834092282775,-0.507608292926156,7.51163021215362e-05
qwen_1p_minimal,last,pplfair,0.6201239769469425,0.6201239769469425,0.0
qwen_1p_minimal,last,pplhlp,0.5707564997776178,0.5653070378126255,-0.005449461964992297
qwen_1p_minimal,last,ppltrst,0.6992835526658244,0.7012893457075093,0.0020057930416849112
qwen_1p_minimal,last,psppipla,0.7858532350652169,0.7858532350652169,0.0
qwen_1p_minimal,last,psppsgva,0.5728184402862978,0.5728184402862978,0.0
qwen_1p_minimal,last,rlgatnd,-0.30878963281914223,-0.3097189116480721,-0.000929278828929847
qwen_1p_minimal,last,sclmeet,0.31770584843509747,0.3178604548249538,0.00015460638985631547
qwen_1p_minimal,last,stfdem,0.7135512960192875,0.7137357568204002,0.00018446080111278462
qwen_1p_minimal,last,stfeco,0.6266939280404302,0.6273288873384486,0.0006349592980183782
qwen_1p_minimal,last,stfedu,0.5525179048893666,0.5518403646016934,-0.0006775402876731951
qwen_1p_minimal,last,stfgov,0.5801705418949367,0.5804393893522144,0.0002688474572777322
qwen_1p_minimal,last,stfhlth,0.6336503861953674,0.6337215843333543,7.119813798694974e-05
qwen_1p_minimal,last,stflife,0.6419089693000491,0.6420719781897839,0.00016300888973475036
qwen_1p_minimal,last,trstep,0.4184406229670852,0.4151343591118783,-0.0033062638552068813
qwen_1p_minimal,last,trstlgl,0.6997313643299506,0.7002082365238731,0.0004768721939224507
qwen_1p_minimal,last,trstplc,0.7463518240652229,0.7461078107532503,-0.0002440133119726573
qwen_1p_minimal,last,trstplt,0.7174543883385784,0.7177170786661389,0.0002626903275604331
qwen_1p_minimal,last,trstprl,0.7211927082983621,0.7212519773345576,5.9269036195463976e-05
qwen_1p_minimal,last,trstprt,0.7307134858160721,0.7320640159212156,0.0013505301051435215
qwen_1p_minimal,last,trstun,0.5542986108656162,0.5566211003806224,0.002322489515006243
qwen_1p_minimal,last,vote,-0.5527755297601901,-0.5527755297601901,0.0
qwen_1p_minimal,answer,actrolga,0.7551811926012173,0.7551811926012173,0.0
qwen_1p_minimal,answer,aesfdrk,-0.6485538097554319,-0.6485538097554319,0.0
qwen_1p_minimal,answer,atchctr,0.379367548310788,0.379367548310788,0.0
qwen_1p_minimal,answer,atcherp,0.5929870085693153,0.5929870085693153,0.0
qwen_1p_minimal,answer,cptppola,0.650111113670711,0.650111113670711,0.0
qwen_1p_minimal,answer,euftf,-0.0836590812563819,-0.0836590812563819,0.0
qwen_1p_minimal,answer,freehms,-0.8829252477269193,-0.8829252477269193,0.0
qwen_1p_minimal,answer,gincdif,0.19508152897277858,0.19508152897277858,0.0
qwen_1p_minimal,answer,happy,0.585464214819313,0.585464214819313,0.0
qwen_1p_minimal,answer,health,-0.5872227355419604,-0.5872227355419604,0.0
qwen_1p_minimal,answer,hincfel,-0.6698098561872046,-0.6698098561872046,0.0
qwen_1p_minimal,answer,hmsacld,-0.7690560526566126,-0.7690560526566126,0.0
qwen_1p_minimal,answer,hmsfmlsh,0.07608643459436032,0.07608643459436032,0.0
qwen_1p_minimal,answer,imbgeco,0.3445680738282619,0.3445680738282619,0.0
qwen_1p_minimal,answer,imdfetn,-0.3054926848553578,-0.3054926848553578,0.0
qwen_1p_minimal,answer,impcntr,-0.181493866648586,-0.181493866648586,0.0
qwen_1p_minimal,answer,imsmetn,-0.09909361187189694,-0.09909361187189694,0.0
qwen_1p_minimal,answer,imueclt,0.4684920963746347,0.4684920963746347,0.0
qwen_1p_minimal,answer,imwbcnt,0.49396831086195087,0.49396831086195087,0.0
qwen_1p_minimal,answer,inprdsc,0.18538625253248223,0.18538625253248223,0.0
qwen_1p_minimal,answer,polintr,-0.5076834092282775,-0.5076834092282775,0.0
qwen_1p_minimal,answer,pplfair,0.6201239769469425,0.6201239769469425,0.0
qwen_1p_minimal,answer,pplhlp,0.5707564997776178,0.5707564997776178,0.0
qwen_1p_minimal,answer,ppltrst,0.6992835526658244,0.6992835526658244,0.0
qwen_1p_minimal,answer,psppipla,0.7858532350652169,0.7858532350652169,0.0
qwen_1p_minimal,answer,psppsgva,0.5728184402862978,0.5728184402862978,0.0
qwen_1p_minimal,answer,rlgatnd,-0.30878963281914223,-0.30878963281914223,0.0
qwen_1p_minimal,answer,sclmeet,0.31770584843509747,0.31770584843509747,0.0
qwen_1p_minimal,answer,stfdem,0.7135512960192875,0.7135512960192875,0.0
qwen_1p_minimal,answer,stfeco,0.6266939280404302,0.6266939280404302,0.0
qwen_1p_minimal,answer,stfedu,0.5525179048893666,0.5525179048893666,0.0
qwen_1p_minimal,answer,stfgov,0.5801705418949367,0.5801705418949367,0.0
qwen_1p_minimal,answer,stfhlth,0.6336503861953674,0.6336503861953674,0.0
qwen_1p_minimal,answer,stflife,0.6419089693000491,0.6419089693000491,0.0
qwen_1p_minimal,answer,trstep,0.4184406229670852,0.4184406229670852,0.0
qwen_1p_minimal,answer,trstlgl,0.6997313643299506,0.6997313643299506,0.0
qwen_1p_minimal,answer,trstplc,0.7463518240652229,0.7463518240652229,0.0
qwen_1p_minimal,answer,trstplt,0.7174543883385784,0.7174543883385784,0.0
qwen_1p_minimal,answer,trstprl,0.7211927082983621,0.7211927082983621,0.0
qwen_1p_minimal,answer,trstprt,0.7307134858160721,0.7307134858160721,0.0
qwen_1p_minimal,answer,trstun,0.5542986108656162,0.5542986108656162,0.0
qwen_1p_minimal,answer,vote,-0.5527755297601901,-0.5527755297601901,0.0
qwen_1p_minimal,unique,actrolga,0.7551811926012173,0.7534493092484628,-0.0017318833527545374
qwen_1p_minimal,unique,aesfdrk,-0.6485538097554319,-0.6485538097554319,0.0
qwen_1p_minimal,unique,atchctr,0.379367548310788,0.3807356422028058,0.0013680938920178076
qwen_1p_minimal,unique,atcherp,0.5929870085693153,0.5885541611785623,-0.004432847390753003
qwen_1p_minimal,unique,cptppola,0.650111113670711,0.650111113670711,0.0
qwen_1p_minimal,unique,euftf,-0.0836590812563819,-0.08966684764157676,-0.00600776638519486
qwen_1p_minimal,unique,freehms,-0.8829252477269193,-0.8829252477269193,0.0
qwen_1p_minimal,unique,gincdif,0.19508152897277858,0.19508152897277858,0.0
qwen_1p_minimal,unique,happy,0.585464214819313,0.5922048535787661,0.006740638759453077
qwen_1p_minimal,unique,health,-0.5872227355419604,-0.5868971938123232,0.00032554172963716876
qwen_1p_minimal,unique,hincfel,-0.6698098561872046,-0.6677402273959999,0.0020696287912046474
qwen_1p_minimal,unique,hmsacld,-0.7690560526566126,-0.7690560526566126,0.0
qwen_1p_minimal,unique,hmsfmlsh,0.07608643459436032,0.07840390074254593,0.002317466148185607
qwen_1p_minimal,unique,imbgeco,0.3445680738282619,0.3411022351903655,-0.0034658386378964012
qwen_1p_minimal,unique,imdfetn,-0.3054926848553578,-0.3109877311654431,-0.005495046310085294
qwen_1p_minimal,unique,impcntr,-0.181493866648586,-0.18114389444431483,0.0003499722042711595
qwen_1p_minimal,unique,imsmetn,-0.09909361187189694,-0.10181372055069539,-0.002720108678798447
qwen_1p_minimal,unique,imueclt,0.4684920963746347,0.4674062404217405,-0.001085855952894177
qwen_1p_minimal,unique,imwbcnt,0.49396831086195087,0.49593950585562785,0.0019711949936769835
qwen_1p_minimal,unique,inprdsc,0.18538625253248223,0.18538625253248223,0.0
qwen_1p_minimal,unique,polintr,-0.5076834092282775,-0.507608292926156,7.51163021215362e-05
qwen_1p_minimal,unique,pplfair,0.6201239769469425,0.6201239769469425,0.0
qwen_1p_minimal,unique,pplhlp,0.5707564997776178,0.5653070378126255,-0.005449461964992297
qwen_1p_minimal,unique,ppltrst,0.6992835526658244,0.7012893457075093,0.0020057930416849112
qwen_1p_minimal,unique,psppipla,0.7858532350652169,0.7858532350652169,0.0
qwen_1p_minimal,unique,psppsgva,0.5728184402862978,0.5728184402862978,0.0
qwen_1p_minimal,unique,rlgatnd,-0.30878963281914223,-0.3097189116480721,-0.000929278828929847
qwen_1p_minimal,unique,sclmeet,0.31770584843509747,0.3178604548249538,0.00015460638985631547
qwen_1p_minimal,unique,stfdem,0.7135512960192875,0.7138106418674014,0.00025934584811393435
qwen_1p_minimal,unique,stfeco,0.6266939280404302,0.6273288873384486,0.0006349592980183782
qwen_1p_minimal,unique,stfedu,0.5525179048893666,0.5518403646016934,-0.0006775402876731951
qwen_1p_minimal,unique,stfgov,0.5801705418949367,0.5804393893522144,0.0002688474572777322
qwen_1p_minimal,unique,stfhlth,0.6336503861953674,0.6337215843333543,7.119813798694974e-05
qwen_1p_minimal,unique,stflife,0.6419089693000491,0.6420719781897839,0.00016300888973475036
qwen_1p_minimal,unique,trstep,0.4184406229670852,0.4151343591118783,-0.0033062638552068813
qwen_1p_minimal,unique,trstlgl,0.6997313643299506,0.7002082365238731,0.0004768721939224507
qwen_1p_minimal,unique,trstplc,0.7463518240652229,0.7461078107532503,-0.0002440133119726573
qwen_1p_minimal,unique,trstplt,0.7174543883385784,0.7177170786661389,0.0002626903275604331
qwen_1p_minimal,unique,trstprl,0.7211927082983621,0.7212519773345576,5.9269036195463976e-05
qwen_1p_minimal,unique,trstprt,0.7307134858160721,0.7320640159212156,0.0013505301051435215
qwen_1p_minimal,unique,trstun,0.5542986108656162,0.5566211003806224,0.002322489515006243
qwen_1p_minimal,unique,vote,-0.5527755297601901,-0.5527755297601901,0.0
qwen_1p_minimal,any,actrolga,0.7551811926012173,0.7534493092484628,-0.0017318833527545374
qwen_1p_minimal,any,aesfdrk,-0.6485538097554319,-0.6485538097554319,0.0
qwen_1p_minimal,any,atchctr,0.379367548310788,0.3807356422028058,0.0013680938920178076
qwen_1p_minimal,any,atcherp,0.5929870085693153,0.5885541611785623,-0.004432847390753003
qwen_1p_minimal,any,cptppola,0.650111113670711,0.650111113670711,0.0
qwen_1p_minimal,any,euftf,-0.0836590812563819,-0.08966684764157676,-0.00600776638519486
qwen_1p_minimal,any,freehms,-0.8829252477269193,-0.8829252477269193,0.0
qwen_1p_minimal,any,gincdif,0.19508152897277858,0.19508152897277858,0.0
qwen_1p_minimal,any,happy,0.585464214819313,0.5922048535787661,0.006740638759453077
qwen_1p_minimal,any,health,-0.5872227355419604,-0.5868971938123232,0.00032554172963716876
qwen_1p_minimal,any,hincfel,-0.6698098561872046,-0.6677402273959999,0.0020696287912046474
qwen_1p_minimal,any,hmsacld,-0.7690560526566126,-0.7690560526566126,0.0
qwen_1p_minimal,any,hmsfmlsh,0.07608643459436032,0.07840390074254593,0.002317466148185607
qwen_1p_minimal,any,imbgeco,0.3445680738282619,0.3411022351903655,-0.0034658386378964012
qwen_1p_minimal,any,imdfetn,-0.3054926848553578,-0.3109877311654431,-0.005495046310085294
qwen_1p_minimal,any,impcntr,-0.181493866648586,-0.18114389444431483,0.0003499722042711595
qwen_1p_minimal,any,imsmetn,-0.09909361187189694,-0.10181372055069539,-0.002720108678798447
qwen_1p_minimal,any,imueclt,0.4684920963746347,0.4674062404217405,-0.001085855952894177
qwen_1p_minimal,any,imwbcnt,0.49396831086195087,0.49593950585562785,0.0019711949936769835
qwen_1p_minimal,any,inprdsc,0.18538625253248223,0.18538625253248223,0.0
qwen_1p_minimal,any,polintr,-0.5076834092282775,-0.507608292926156,7.51163021215362e-05
